( neut_parl_s03_0710 "Qui sera au rendez-vous_ du vote ?" )
( neut_parl_s03_0714 "Je trouve dommage qu'on provisionne des fonds, et qu'ils ne soient pas utilisés." )
( neut_parl_s03_0724 "J'en veux pour preuve, votre dispositif d'encadrement des loyers." )
( neut_parl_s03_0728 "Auquel cas, quid de la fiscalité ?" )
( neut_parl_s03_0730 "Il s'agirait d'une autre niche fiscale." )
( neut_parl_s03_0735 "Nous y voyons des signes, encourageants." )
( neut_parl_s03_0748 "Où allons-nous les trouver ?" )
( neut_parl_s04_0011 "Or la notion de branches n'apparait pas." )
( neut_parl_s04_0012 "monsieur le député Lesage, je partage tout d'abord votre diagnostic." )
( neut_parl_s04_0015 "Jusqu'où va-t-on aller ?" )
( neut_parl_s04_0018 "Monsieur le ministre, vous invoquez le risque de provoquer des contentieux européens." )
( neut_parl_s04_0024 "Il faut vraiment le rejeter !" )
( neut_parl_s04_0034 "Tout a-t-il été réussi ?" )
( neut_parl_s04_0035 "Donc, cet accès aux techniques de renseignement, n'est pas nécessaire." )
( neut_parl_s04_0037 "Il faut agir et répondre aux besoins urgents nés de la pauvreté." )
( neut_parl_s04_0044 "cet amendement, ne figure pas sur la feuille jaune." )
( neut_parl_s04_0046 "Oui : c'est d'ailleurs, le droit existant." )
( neut_parl_s04_0047 "Si cela vous amuse, profitez-en !" )
( neut_parl_s04_0049 "Cette règle devra également s'appliquer tôt ou tard aux élus locaux." )
( neut_parl_s04_0050 "Doit-on, peut-on aller plus loin ?" )
( neut_parl_s04_0063 "ils l'ont fait volontairement, mais c'est nous, qui aurions dû, organiser ce débat." )
( neut_parl_s04_0069 "Comment est-il construit, monsieur Lamour ?" )
( neut_parl_s04_0073 "Vous avez donné l'exemple de quelqu'un qui travaille chez vous." )
( neut_parl_s04_0080 "Ce territoire est par conséquent soumis aux règles européennes en matière d'aides d'état." )
( neut_parl_s04_0087 "La région Centre s'est constituée avec six départements orphelins." )
( neut_parl_s04_0090 "aujourd'hui, il s'agit d'un travail juridique." )
( neut_parl_s04_0094 "Ce médecin n'est pas isolé, ou tout-puissant, comme je le lis dans le texte." )
( neut_parl_s04_0103 "Or, ce travail a abouti à un document équilibré." )
( neut_parl_s04_0108 "De quels moyens disposerons-nous ?" )
( neut_parl_s04_0110 "Le mariage pour tous, s'inscrit dans cette prestigieuse lignée." )
( neut_parl_s04_0111 "Quelles lignes allez-vous encore ajouter ?" )
( neut_parl_s04_0122 "loin d'être anodin, cet article est au cœur de notre débat." )
( neut_parl_s04_0123 "Ce n'est pas son rôle." )
( neut_parl_s04_0125 "la tension monte chaque jour un peu plus." )
( neut_parl_s04_0130 "Si oui, dans quelles conditions et comment ?" )
( neut_parl_s04_0134 "On a rarement vu en effet un tel mutisme." )
( neut_parl_s04_0135 "La déontologie est en effet une garantie d'indépendance." )
( neut_parl_s04_0140 "Or que nous propose-t-on ?" )
( neut_parl_s04_0144 "Votre réponse me choque, elle n'est pas acceptable, monsieur le ministre." )
( neut_parl_s04_0149 "Ce n'est donc pas un bon moyen." )
( neut_parl_s04_0150 "Voilà où mène votre logique !" )
( neut_parl_s04_0165 "Ce n'est pas un ragoût !" )
( neut_parl_s04_0166 "Mes chers collègues, je souhaite d'abord m'adresser à Monsieur Goasguen." )
( neut_parl_s04_0170 "Il n'y a aucune raison, d'être en contradiction avec les règles européennes." )
( neut_parl_s04_0171 "certaines sont parfaitement bien organisées et sont prévues plusieurs mois à l'avance." )
( neut_parl_s04_0175 "La prison s'avère être un fourre-tout dangereux, facteur de récidive." )
( neut_parl_s04_0180 "Ce budget est-il sincère ou pas ?" )
( neut_parl_s04_0181 "Ils ne peuvent pas être contraires au droit du travail ou au code du travail." )
( neut_parl_s04_0189 "Peut-être est-il désuet, mais il correspond à une réalité locale." )
( neut_parl_s04_0196 "Ils expriment de vives inquiétudes sur ce sujet." )
( neut_parl_s04_0198 "à cause de toutes vos erreurs, le chômage continue d'augmenter." )
( neut_parl_s04_0199 "l'acte usuel, c'est celui qui n'est pas important." )
( neut_parl_s04_0200 "Les zones touristiques internationales sont une innovation du présent texte." )
( neut_parl_s04_0201 "Malheureusement, les bonnes intentions ne suffisent pas à faire de bonnes lois." )
( neut_parl_s04_0205 "N'en entendez-vous pas la rumeur ?" )
( neut_parl_s04_0206 "Les familles n'en peuvent plus, du fardeau que vous leur imposez." )
( neut_parl_s04_0212 "Je vous demande, de ne pas m'interrompre." )
( neut_parl_s04_0213 "Nous aurions pu, pendant ce temps, examiner plusieurs amendements et débattre du fond." )
( neut_parl_s04_0220 "trente-huit individus, ont été placés en garde à vue hier." )
( neut_parl_s04_0221 "Je n'ai pas le sentiment que, depuis un an, nous ayons baissé la garde." )
( neut_parl_s04_0224 "Ce n'est pas un geste anodin." )
( neut_parl_s04_0236 "J'en appelle à tous nos compatriotes." )
( neut_parl_s04_0238 "C'est pourquoi les députés du Front de gauche, s'abstiendront." )
( neut_parl_s04_0239 "Aujourd'hui même, un train de déchets italiens a rejoint Valognes." )
( neut_parl_s04_0242 "tout est là : vous proposez un dispositif général." )
( neut_parl_s04_0243 "C'est le cas d'Enercoop, qui vend directement à des acheteurs." )
( neut_parl_s04_0246 "Vous voulez profiter du week-end pascal pour qu'on n'en parle pas !" )
( neut_parl_s04_0249 "Il n'en demeure pas moins, j'y insiste, qu'il faut établir une hiérarchie." )
( neut_parl_s04_0252 "Je suggère le retrait de ces amendements." )
( neut_parl_s04_0255 "Les enjeux vont en effet bien au-delà de cela." )
( neut_parl_s04_0260 "Malheureusement, ce n'est pas exact." )
( neut_parl_s04_0265 "Il faut y mettre le holà, avec humanité." )
( neut_parl_s04_0266 "Nous avons notamment été interpellés sur l'état de notre droit, en matière d'adoption." )
( neut_parl_s04_0271 "J'en viens au troisième mensonge." )
( neut_parl_s04_0276 "Monsieur Wauquiez, je vous ai écouté avec grande attention." )
( neut_parl_s04_0280 "Pourquoi les impacte-t-elle ?" )
( neut_parl_s04_0281 "Nous en sommes revenus au premier mars." )
( neut_parl_s04_0285 "Je reviens sur le droit individuel à la formation." )
( neut_parl_s04_0295 "Certes, tout n'est pas blanc d'un côté, noir de l'autre." )
( neut_parl_s04_0301 "Le champ des enjeux sanitaires, est lui-même, plus vaste qu'il ne l'a jamais été." )
( neut_parl_s04_0303 "Pour guérir un malade, encore faut-il poser le bon diagnostic." )
( neut_parl_s04_0310 "Nous souhaiterions savoir comment on peut faire." )
( neut_parl_s04_0313 "Aucun de ses articles, ne trouve grâce à vos yeux." )
( neut_parl_s04_0317 "Pourquoi êtes-vous défavorables ?" )
( neut_parl_s04_0318 "Je crois que nous sommes dans un élan, où il est important que chacun, puisse s'engager." )
( neut_parl_s04_0322 "Il s'agirait au fond, de rétablir la justice voulue, initialement." )
( neut_parl_s04_0323 "La proposition de loi qui vous est soumise, tend à lever tout litige, toute contestation." )
( neut_parl_s04_0338 "Mais peu importe d'ailleurs, ce n'est pas le sujet." )
( neut_parl_s04_0353 "sinon, on n'a qu'à bloquer la mécanique des accords d'évian." )
( neut_parl_s04_0356 "Je ne peux pas analyser en détail les chiffres que vous avez évoqués." )
( neut_parl_s04_0359 "Hier, vous avez voté le crédit d'impôt de manière aveugle." )
( neut_parl_s04_0370 "Cependant ce n'est pas aux locataires de financer cette garantie, mais aux bailleurs." )
( neut_parl_s04_0371 "Il faut aussi doper le budget européen en faveur de l'emploi." )
( neut_parl_s04_0372 "Qu'est-il posé dans le cadre républicain ?" )
( neut_parl_s04_0375 "celui-ci leur propose de faire chacun un vœu." )
( neut_parl_s04_0376 "Ce n'est pas, comme on veut, quand on veut." )
( neut_parl_s04_0377 "la gauche peut se poser gravement des questions." )
( neut_parl_s04_0378 "je ne vois d'ailleurs, pas comment nous le ferions." )
( neut_parl_s04_0389 "En réalité avec cette mesure, vous allez faire trois choses." )
( neut_parl_s04_0394 "Nous en avons longuement débattu, avec nos collègues du sénat." )
( neut_parl_s04_0400 "Personne ne s'amusera à ce petit jeu." )
( neut_parl_s04_0402 "elles n'en demandent pas plus !" )
( neut_parl_s04_0403 "Les trois grands programmes transversaux constituent un autre des piliers." )
( neut_parl_s04_0404 "Qu'est-ce qui va donc changer ?" )
( neut_parl_s04_0407 "Souhaitez-vous poser votre question ?" )
( neut_parl_s04_0409 "Posez-vous la question sérieusement !" )
( neut_parl_s04_0415 "Nous devons surtout être capables de nous respecter les uns les autres." )
( neut_parl_s04_0416 "Comment peut-on croire à cette fable ?" )
( neut_parl_s04_0418 "C'est tout de même, incroyable !" )
( neut_parl_s04_0419 "Mais à qui le principe de précaution, doit-il profiter ? Mais à quoi bon ?" )
( neut_parl_s04_0426 "Il s'élève à quarante quatre virgule huit pour cent en Guyane." )
( neut_parl_s04_0432 "Il faut que nous répondions à cette question." )
( neut_parl_s04_0433 "à partir du moment où elle est compromise, il faut trouver une solution." )
( neut_parl_s04_0434 "Veut-on tuer ce moteur de la croissance ?" )
( neut_parl_s04_0438 "Le fameux choc de simplification est au rendez-vous_." )
( neut_parl_s04_0439 "Je sais que nous n'en changerons, pas !" )
( neut_parl_s04_0441 "Ce jour n'est pas venu." )
( neut_parl_s04_0444 "Non, on ne s'en occupe, pas !" )
( neut_parl_s04_0466 "Ce n'est pas son genre !" )
( neut_parl_s04_0468 "Vous avez un outil à votre disposition : la clause de sauvegarde." )
( neut_parl_s04_0469 "Les premières mesures que vous avez prises, madame la ministre, vont dans le bon sens." )
( neut_parl_s04_0480 "Or, mois après mois, il ne cesse de s'aggraver." )
( neut_parl_s04_0487 "Le trading, haute fréquence, est-il écarté ?" )
( neut_parl_s04_0489 "Les conditions d'examen de ce projet de loi, sont en effet inacceptables." )
( neut_parl_s04_0492 "Or cette génération, ce sont les citoyens européens d'aujourd'hui, et de demain." )
( neut_parl_s04_0495 "C'est en fait un message d'amour, tout simplement." )
( neut_parl_s04_0501 "Leur scolarité s'en trouve bouleversée." )
( neut_parl_s04_0507 "Ce seul motif, justifie que nous ne pouvons pas soutenir ce projet de loi." )
( neut_parl_s04_0515 "En attendant, je souhaite aux membres du Gouvernement un bon onze novembre." )
( neut_parl_s04_0516 "Quelle belle envolée, monsieur Hetzel !" )
( neut_parl_s04_0531 "Rassemblons-nous, autour de ce message vivant." )
( neut_parl_s04_0537 "Chaque foyer pourra donc voir si sa consommation, est économe, ou excessive." )
( neut_parl_s04_0553 "Je trouve ces éléments de réflexion, très beaux." )
( neut_parl_s04_0556 "l'article dix-huit, propose d'en ouvrir une troisième, au profit du registre de Wallis." )
( neut_parl_s04_0557 "En réalité, vous avez là un slogan." )
( neut_parl_s04_0569 "il est tout à fait irrespectueux de ce pays, et de ses institutions." )
( neut_parl_s04_0572 "vous le faites d'ailleurs avec de nombreuses incohérences." )
( neut_parl_s04_0578 "Il nous dira s'il faut ou non réviser la Constitution." )
( neut_parl_s04_0581 "Nous offrons le choix aux départements." )
( neut_parl_s04_0592 "Sur les dix premiers prélèvements, neuf se sont révélés positifs au cheval." )
( neut_parl_s04_0601 "ceci dit, je serais heureux que nous comparions nos diplômes." )
( neut_parl_s04_0602 "Ce projet comporte de nombreuses injustices." )
( neut_parl_s04_0608 "Le référendum, c'est en effet la sortie par le haut." )
( neut_parl_s04_0612 "Nous en parlons depuis très longtemps, mais les résultats demeurent médiocres." )
( neut_parl_s04_0634 "Dans le même temps, je dois faire valoir nos intérêts offensifs." )
( neut_parl_s04_0637 "De quels groupes parlez-vous ?" )
( neut_parl_s04_0638 "Je crois que j'ai dû défendre au moins trois collectifs budgétaires en un an." )
( neut_parl_s04_0639 "Dans ce pays, lorsqu'on échoue, on doit avoir le droit de recommencer." )
( neut_parl_s04_0644 "Nous sommes en effet en train de changer d'univers." )
( neut_parl_s04_0648 "J'en doute croyez-le." )
( neut_parl_s04_0663 "Dans certains abattoirs, les différences de coût horaire vont du simple au triple." )
( neut_parl_s04_0666 "Nous pensons que ces enfants ont droit à des protections." )
( neut_parl_s04_0668 "Quand un décès touche une famille, c'est dramatique, quelle que soit la famille." )
( neut_parl_s04_0672 "Selon les explications, nous retirerons, ou non nos amendements." )
( neut_parl_s04_0673 "Quand on veut, on peut." )
( neut_parl_s04_0678 "Veut-on vraiment une politique de l'emploi ?" )
( neut_parl_s04_0684 "C'est en effet un autre débat !" )
( neut_parl_s04_0686 "Un de plus est-il bien nécessaire ?" )
( neut_parl_s04_0690 "Mais appuyons-nous, sur ce qui existe." )
( neut_parl_s04_0691 "Monsieur le ministre, l'espoir n'est pas un luxe." )
( neut_parl_s04_0694 "si nous souhaitons tous protéger la langue française." )
( neut_parl_s04_0697 "d'une certaine manière, nous y avons tous contribué et nous y contribuons encore." )
( neut_parl_s04_0699 "J'ai d'ailleurs déposé un amendement, qui viendra plus tard sur la question du lobbying." )
( neut_parl_s04_0703 "Or, une telle méthode, n'est pas envisageable." )
( neut_parl_s04_0706 "En effet, ceux-ci peuvent comprendre des immeubles mais aussi des entreprises." )
( neut_parl_s04_0711 "Simplement, le monde n'est pas immobile." )
( neut_parl_s04_0724 "Vous aimez diviser ou montrer du doigt les uns ou les autres." )
( neut_parl_s04_0736 "De quoi avez-vous donc peur ?" )
( neut_parl_s04_0739 "Vous avez la parole, madame Dion." )
( neut_parl_s04_0740 "Quels équipements spécifiques visez-vous ?" )
( neut_parl_s05_0004 "C'est pourquoi notre politique suit trois grandes orientations." )
( neut_parl_s05_0006 "Ce n'est, pas la même chose !" )
( neut_parl_s05_0008 "J'en viens à un autre point extrêmement important." )
( neut_parl_s05_0011 "Vos arrière-pensées, sont même bien peu avouables." )
( neut_parl_s05_0012 "Je suis convaincu, qu'on nous le reprocherait sur le terrain." )
( neut_parl_s05_0014 "quant aux zones franches urbaines, il s'agit d'une disposition législative." )
( neut_parl_s05_0031 "Le droit en vigueur satisfait donc ces attentes." )
( neut_parl_s05_0034 "Or, dans les deux derniers amendements, vous en piétinez des règles essentielles." )
( neut_parl_s05_0035 "Ce n'est pas une valeur, ni de gauche, ni de droite." )
( neut_parl_s05_0040 "ce n'est pas qu'un enjeu patrimonial, c'est bien plus que cela." )
( neut_parl_s05_0042 "l'emploi subventionné, n'est pas la solution au chômage." )
( neut_parl_s05_0045 "monsieur Vigier, je ne comprends, absolument plus votre position." )
( neut_parl_s05_0056 "certains d'entre eux sont passés par les plus grandes écoles aux États-Unis." )
( neut_parl_s05_0065 "Laissez passer quelques mois ou quelques années." )
( neut_parl_s05_0067 "Nous n'avons pas besoin d'adopter un amendement, pour appliquer le droit existant." )
( neut_parl_s05_0069 "Or, tout le monde le sait, c'est au moins cinq cents heures qu'il faudrait pour cela." )
( neut_parl_s05_0074 "j'attends, impatiemment l'avis du garde des sceaux, et du ministre de l'intérieur." )
( neut_parl_s05_0077 "il s'agit d'un oui de soutien, à tout ce qui a déjà été obtenu depuis le six mai." )
( neut_parl_s05_0083 "Les enfants ont deux parents, pas trois ou quatre." )
( neut_parl_s05_0088 "J'en viens au solde." )
( neut_parl_s05_0093 "le déficit de la branche famille, s'élève à plus de deux virgule six milliards d'euros." )
( neut_parl_s05_0095 "J'en viens aux tarifs corridor." )
( neut_parl_s05_0116 "Cela ne laisse pas de m'interpeller, comme on dit trivialement." )
( neut_parl_s05_0123 "C'est vraiment une démarche de confiance que nous engageons." )
( neut_parl_s05_0134 "Pour mémoire, nos autorités diplomatiques y sont favorables." )
( neut_parl_s05_0139 "Ils veulent que leurs enfants soient chez eux." )
( neut_parl_s05_0140 "J'imagine même qu'elle le sera sans que la loi l'exige." )
( neut_parl_s05_0143 "Alors, pourquoi en sommes-nous arrivés là ? Alors, pourquoi hésitez-vous ?" )
( neut_parl_s05_0163 "Voyez où nous en sommes !" )
( neut_parl_s05_0180 "Or ce jugement nous concerne tous, vous comme nous." )
( neut_parl_s05_0184 "Proportionnalité entre quoi et quoi ?" )
( neut_parl_s05_0185 "son taux avait atteint huit pour cent, ce qui me semblait plus que suffisant." )
( neut_parl_s05_0189 "l'éducation nationale, va ainsi renouer, avec ses objectifs de promotion sociale." )
( neut_parl_s05_0198 "N'importe quel autre pourra, au gré des rencontres, contractualiser." )
( neut_parl_s05_0201 "oh oui, je m'en souviens !" )
( neut_parl_s05_0216 "Le fioul par exemple, ne donnait pas jusqu'à présent droit aux tarifs sociaux." )
( neut_parl_s05_0221 "La défense ne peut en effet être traitée comme n'importe quelle industrie." )
( neut_parl_s05_0228 "Alors, où en sommes-nous aujourd'hui ?" )
( neut_parl_s05_0251 "mon oui, n'est d'ailleurs pas un oui qui veut dire non, ni un non qui veut dire oui." )
( neut_parl_s05_0256 "Je ne sais pas si tous les collègues qui sont présents ce soir l'étaient cet après-midi." )
( neut_parl_s05_0270 "Il y a des droits ou il n'y en a pas." )
( neut_parl_s05_0273 "Il existe en effet une incertitude." )
( neut_parl_s05_0280 "Nous en revenons aux questions." )
( neut_parl_s05_0294 "Nous n'avons jamais fait une telle chose !" )
( neut_parl_s05_0297 "Je suis, pour ma part, noyé, et je n'en comprends toujours pas le fonctionnement." )
( neut_parl_s05_0301 "C'est assez incroyable qu'on ait pu, présenter devant la commission, un texte pareil." )
( neut_parl_s05_0308 "Selon quel principe fait-on une carte ?" )
( neut_parl_s05_0315 "Vérifiez par vous-mêmes : il n'en a rien été." )
( neut_parl_s05_0319 "Mauvais procès allez-vous me répondre." )
( neut_parl_s05_0329 "Tous les pays qui ont choisi cette voie, s'en félicitent aujourd'hui." )
( neut_parl_s05_0337 "mensonge, double mensonge, triple mensonge." )
( neut_parl_s05_0342 "De quoi nous parle-t-on principalement aujourd'hui ? De quoi ont-ils besoin ?" )
( neut_parl_s05_0350 "On voit bien qu'on touche là à des réalités symboliques." )
( neut_parl_s05_0351 "Je veux rappeler quelques-unes des nombreuses innovations de ce texte." )
( neut_parl_s05_0389 "C'est là, me semble-t-il, un sujet extrêmement important." )
( neut_parl_s05_0391 "En effet, les tarifs bancaires continuent d'être très, trop élevés." )
( neut_parl_s05_0408 "Cela fait maintenant de nombreuses années que nous en discutons." )
( neut_parl_s05_0422 "Même si aucune situation n'est comparable, les mêmes choix produisent les mêmes effets." )
( neut_parl_s05_0424 "La négociation, vient de s'achever." )
( neut_parl_s05_0428 "être handicapé ne doit plus faire de vous un citoyen de seconde zone." )
( neut_parl_s05_0436 "Malgré tous vos efforts, madame la ministre, vous échouez sur toute la ligne." )
( neut_parl_s05_0440 "Ou bien vous avez honte de votre langue, ou bien quelque chose ne va pas." )
( neut_parl_s05_0444 "à vous entendre, le mariage serait donc une institution désuète, qu'il s'agit de casser." )
( neut_parl_s05_0446 "C'est semble-t-il, peine perdue." )
( neut_parl_s05_0452 "Enfin, venons-en à un point fondamental : la liberté." )
( neut_parl_s05_0460 "onze jours sur un texte comme celui-ci." )
( neut_parl_s05_0471 "Elle a d'ailleurs été votée en des termes, identiques par le Sénat." )
( neut_parl_s05_0475 "monsieur gosselin, vous n'avez plus de temps de parole." )
( neut_parl_s05_0497 "Les potentialités semblent en effet importantes." )
( neut_parl_s05_0499 "nous n'aurons plus les mots en français !" )
( neut_parl_s05_0501 "Non, monsieur Wauquiez, ce n'en est pas une, quoi que vous disiez ! Non, non !" )
( neut_parl_s05_0522 "Nous en avons un besoin, absolu, et c'est ce qui nous guide." )
( neut_parl_s05_0524 "La peur du gendarme, dissuade les fraudeurs, semble-t-il." )
( neut_parl_s05_0525 "Parce qu'on n'a pas su organiser les transferts progressifs." )
( neut_parl_s05_0526 "En quoi cela vous dérange-t-il ?" )
( neut_parl_s05_0529 "J'en ai discuté dans le Sud-Ouest, dans le Gers : partout, le problème se pose." )
( neut_parl_s05_0532 "certains vont plus loin et parlent, à tort ou à raison, de zone de non-droit." )
( neut_parl_s05_0540 "La grève des médecins vous inquiète." )
( neut_parl_s05_0555 "monsieur le ministre nous dit que l'Europe n'en veut pas." )
( neut_parl_s05_0560 "Ce n'est pas un objectif, très motivant pour les lycéens, il faut bien l'admettre." )
( neut_parl_s05_0564 "Qu'est-ce qu'une approche sécuritaire ?" )
( neut_parl_s05_0584 "Comme nos entreprises, nos collectivités ont, à un moment, besoin de stabilité." )
( neut_parl_s05_0592 "On voit bien que le secrétaire d'état, est dans le droit fil de ce grand ancêtre." )
( neut_parl_s05_0594 "Certaines entreprises échappent, totalement chez nous, comme ailleurs, à l'impôt." )
( neut_parl_s05_0599 "Ces mécanismes ont en effet une incidence." )
( neut_parl_s05_0641 "Les chiffres que nous attendions sont au rendez-vous_." )
( neut_parl_s05_0648 "Or vous êtes un fin lettré." )
( neut_parl_s05_0651 "C'est le travail d'un pack, comme on dirait au rugby, sport qui m'est cher." )
( neut_parl_s05_0664 "Cette position doit continuer à être portée dans les régions, et nous y veillerons." )
( neut_parl_s05_0680 "Où en sommes-nous aujourd'hui ?" )
( neut_parl_s05_0686 "Les mêmes excès peuvent produire les mêmes erreurs." )
( neut_parl_s05_0690 "sera-t-il unique, pour les médecins ?" )
( neut_parl_s05_0695 "Un tel dispositif peut en effet être mis en place par décret." )
( neut_parl_s05_0697 "Quelle que soit la carte, le sort des frontières et des franges fera toujours débat." )
( neut_parl_s05_0712 "N'en faisons donc pas un élément vexatoire." )
( neut_parl_s05_0729 "La gauche comme la droite, ces vingt-cinq dernières années, ont collectivement failli." )
( neut_parl_s06_0009 "Cela reste une_ possibilité, et non une obligation." )
( neut_parl_s06_0019 "Il vous appartient monsieur le ministre, de démontrer que je me trompe." )
( neut_parl_s06_0021 "Nous essayons au moins de les encadrer." )
( neut_parl_s06_0027 "Nous n'avons, toujours, pas le don d'ubiquité." )
( neut_parl_s06_0030 "Ils s'annoncent à peine mieux en deux mille quinze." )
( neut_parl_s06_0032 "Or, votre seule vision, est une vision fiscale." )
( neut_parl_s06_0037 "d'autres ont adopté une approche que je crois plus pertinente." )
( neut_parl_s06_0047 "On ne peut pourtant être plus clair !" )
( neut_parl_s06_0050 "Or, c'est ce que vous faites ici, en droit électoral : de la vente groupée." )
( neut_parl_s06_0056 "Les centres commerciaux ne sont pas si nombreux dans les cent zones franches urbaines." )
( neut_parl_s06_0068 "En effet, la fraude fiscale n'a qu'un but : disparaître." )
( neut_parl_s06_0082 "Nous avons le sentiment d'assister à un dépouillage de nos zones rurales." )
( neut_parl_s06_0087 "De quoi aurions-nous peur ?" )
( neut_parl_s06_0089 "Ce faisant, vous m'encouragez à continuer !" )
( neut_parl_s06_0093 "par exemple, certaines communes ne feront plus construire que onze logements." )
( neut_parl_s06_0097 "Souhaitons-nous nous exposer à cela ?" )
( neut_parl_s06_0103 "pour autant, la loi ne doit pas écrire les décrets, sinon, on ne s'en sort plus." )
( neut_parl_s06_0116 "Comme quoi chers collègues, un bouclier peut en cacher un autre." )
( neut_parl_s06_0247 "Si oui, il faut le faire maintenant, n'en déplaise à notre partenaire allemand." )
( neut_parl_s06_0254 "Vous dites respecter l'opinion publique, hostile selon vous au cumul des mandats." )
( neut_parl_s06_0267 "C'est en effet une question, essentielle, pour des dizaines de milliers de familles." )
( neut_parl_s06_0269 "Et actuellement, la chute des devises des pays émergents est tout à fait préoccupante." )
( neut_parl_s06_0276 "Pour remplir leurs objectifs, les bénévoles ont vraiment besoin de subventions pérennes." )
( neut_parl_s06_0277 "croyez-vous que nous avions un doute ?" )
( neut_parl_s06_0281 "Êtes-vous satisfait, monsieur Braillard est-il satisfait ?" )
( neut_parl_s06_0285 "On veut tous faire plus et mieux, mais ne faisons pas n'importe quoi." )
( neut_parl_s06_0306 "Mon choix s'inspire de ce qui existe, pour l'intercommunalité." )
( neut_parl_s06_0322 "La pauvreté me semble en effet, être le bon critère." )
( neut_parl_s06_0323 "Nous vous avions mis en garde, hélas en pure perte." )
( neut_parl_s06_0331 "adopter cet article, c'est dire oui, à une vision généreuse et ouverte de la famille." )
( neut_parl_s06_0344 "Les circonstances peuvent justifier qu'on ne suive pas la règle générale." )
( neut_parl_s06_0351 "Qu'a fait votre groupe ?" )
( neut_parl_s06_0362 "Olivier Marleix avec quelque raison, souhaitait s'exprimer." )
( neut_parl_s06_0367 "Il fallait donc, tropicaliser ce dispositif fiscal, si je puis m'exprimer ainsi." )
( neut_parl_s06_0371 "n'en ayons, qu'un, mais qu'il soit bon." )
( neut_parl_s06_0376 "il a plus de deux ans d'ancienneté, dans une entreprise de plus de dix salariés." )
( neut_parl_s06_0381 "pendant combien de temps encore le mur, l'étrange mur." )
( neut_parl_s06_0384 "Il y a de quoi être inquiet." )
( neut_parl_s06_0386 "quant à mes ennemis, je m'en charge !" )
( neut_parl_s06_0387 "Le second grand impensé des précédentes réformes, c'était la place du formé lui-même." )
( neut_parl_s06_0390 "En sommes-nous capables, techniquement ?" )
( neut_parl_s06_0391 "Or, nous aurons ici besoin de dépenses publiques utiles, et de personnel." )
( neut_parl_s06_0404 "Quand je le fais, croyez-moi, ce n'est pas de gaîté de cœur." )
( neut_parl_s06_0410 "Veut-on oui ou non arrêter ces gens ?" )
( neut_parl_s06_0411 "Et ces inquiétudes se propagent chez tous les acteurs de l'apprentissage." )
( neut_parl_s06_0423 "C'est un vrai sujet, dont on ne s'occupe pas vraiment." )
( neut_parl_s06_0425 "Venons-en à présent aux enjeux humains et financiers de ce dossier." )
( neut_parl_s06_0432 "Il serait bien étonnant que nous n'en sachions pas davantage dans les jours qui viennent." )
( neut_parl_s06_0433 "Les terrains à bâtir, quant à eux, n'en bénéficieront pas." )
( neut_parl_s06_0436 "aujourd'hui, ce ne peut être que l'un, ou l'autre." )
( neut_parl_s06_0441 "Ils ont en effet besoin de ce socle." )
( neut_parl_s06_0449 "si l'on suit votre logique, autant que ce document soit le plus fiable possible." )
( neut_parl_s06_0457 "Et les jeunes qui habitent Château-Thierry, vont poursuivre leurs études à Reims." )
( neut_parl_s06_0484 "Nous faisons donc n'importe quoi." )
( neut_parl_s06_0496 "Cette dégradation est d'ailleurs, très palpable." )
( neut_parl_s06_0501 "Or, huit cents personnes en situation de handicap, attendent une place." )
( neut_parl_s06_0503 "Je vous remercie d'ailleurs de la réponse longue que chacun d'entre vous m'a faite." )
( neut_parl_s06_0504 "l'augmentation des crédits de ce budget est à nos yeux un choix juste." )
( neut_parl_s06_0505 "Pour autant, l'entretien d'un bien immobilier coûte très cher." )
( neut_parl_s06_0511 "d'ailleurs, nous mélangeons tout !" )
( neut_parl_s06_0512 "Nous rouvrons là un débat que nous avons déjà eu il y a trois ans." )
( neut_parl_s06_0524 "Tout se passe comme s'il y avait, en réalité, deux Monsieur Goasguen." )
( neut_parl_s06_0525 "Du travail reste bien entendu à faire et des améliorations sont encore possibles." )
( neut_parl_s06_0528 "l'objectif visé ici, n'est pas du tout de mettre ou remettre au travail des personnes." )
( neut_parl_s06_0530 "La discussion et l'échange entre nous ont, c'est manifeste, fait évoluer ces textes." )
( neut_parl_s06_0538 "Il faut parfois attendre six mois, avant d'avoir un rendez-vous, en ophtalmologie." )
( neut_parl_s06_0540 "Ils veulent des résultats visibles, réels, et rapides." )
( neut_parl_s06_0543 "plus personne ne veut en parler." )
( neut_parl_s06_0549 "on nous dit que la liste des heureux gagnants serait connue en juin." )
( neut_parl_s06_0558 "Faute de quoi, on verra tout et n'importe quoi." )
( neut_parl_s06_0559 "Il a en effet connu de nombreuses évolutions, durant son histoire." )
( neut_parl_s06_0561 "Avec les socialistes, plus l'impôt augmente, moins il rentre." )
( neut_parl_s06_0565 "Pourquoi a-t-il une dérive ?" )
( neut_parl_s06_0569 "si c'est une demi-seconde." )
( neut_parl_s06_0571 "Là où il n'y a pas de fichier identifié, on utilisera des mesures de publicité." )
( neut_parl_s06_0575 "Je prendrai un autre exemple, celui du Japon." )
( neut_parl_s06_0583 "Nous recherchons bien les mêmes objectifs." )
( neut_parl_s06_0588 "Cela s'appelait alors non pas, plafonnement, mais, bouclier fiscal." )
